date,Mktrf,SMB,HML,RMW,CMA
Jul-16,0.01858,-0.019623749,0.024214594,0.014107255,0.0077117
Aug-16,0.040034,0.022237307,0.006117355,-0.008125123,0.00441256
Sep-16,-0.020612,0.035441482,-0.000409045,-0.000414178,0.011066856
Oct-16,0.028997,0.012190368,0.00148495,-0.01522725,0.008254809
Nov-16,0.043315,-0.0130568,0.0257464,-0.004011543,0.016388863
Dec-16,-0.045863,0.021605795,0.012342006,-0.009203137,0.04122386
Jan-17,0.012817,-0.040328922,0.03915743,0.00434766,0.025744271
Feb-17,0.02493,0.019272813,0.001713154,-0.007969051,-0.007300628
Mar-17,-0.005921,-0.017135002,0.010080276,0.031209431,-0.017508501
Apr-17,-0.022897,-0.044110737,0.033085296,0.042484375,-0.028675773
May-17,-0.016881,-0.062625205,0.053935469,0.05915028,-0.012058287
Jun-17,0.041967,-0.004256115,-0.012506851,-0.015014138,-0.008204269
Jul-17,0.033307,-0.033684174,0.04004296,-0.032464261,0.032203115
Aug-17,0.023599,0.003206277,-0.008454034,-0.01495988,0.007297686
Sep-17,0.005141,0.001771902,-0.018005146,-0.007648882,-0.019218372
Oct-17,0.015359,-0.050028497,-0.013319821,0.036845429,-0.044328777
Nov-17,-0.023773,-0.049685566,0.032179508,0.024119572,0.002715836
Dec-17,0.000514,-0.025003588,-0.004186073,0.008870063,-0.020041015
Jan-18,0.043774,-0.073111317,0.064766328,0.058651031,-0.003997844
